id,document,tag,content
1429,P22_GMT20220908.odt,Moderator Assist,MODERATOR: You could check the countries available in the interface.
1428,P22_GMT20220908.odt,Processing steps great,"Yeah, that must be the reason why because the event is located in Germany. I will go back and check that earlier that I got everything okay. So I might have to change the regions in order to get that one and everything else in Switzerland."
1431,P22_GMT20220908.odt,Plot not clear,So A and A0 but the actual plot looks different ... This is line and line+point so I might wonder why that is the case. Does this signify something as a user or it is just probably nothing? Okay.
1432,P22_GMT20220908.odt,Filename not good,So what I am going to do is to have a look at the ZIP file I have downloaded. I can pull out ... I would say that the names on the CSV and everything that comes in the ZIP folder are kind of long winded.
1433,P22_GMT20220908.odt,Filename not good,Would there be a way to put a string there in any way? It is fine obviously as you can rename them yourself. But just for convenience.
1434,P22_GMT20220908.odt,Confidence in using the data,"Yeah, I am pretty sure I understand what this data actually means and I would be confident in using it."
1435,P22_GMT20220908.odt,Data available comment,Just one moment. I am looking at what happened to event E in my spreadsheet or to event C. We have missing values for some of the components. This obviously has to do with the values not being available for the satellite or something else. There is not much you can do about that.
1435,P22_GMT20220908.odt,CSV output inconsistent,Just one moment. I am looking at what happened to event E in my spreadsheet or to event C. We have missing values for some of the components. This obviously has to do with the values not being available for the satellite or something else. There is not much you can do about that.
1437,P22_GMT20220908.odt,CSV output inconsistent,"Would it be useful? If I am uploading a spreadsheet with a ton of dates and events and I just downloaded this, would it be useful to output a message on the main screen that there are missing values or some event locations do not have complete records? Would it be useful to do that for a user?"
1436,P22_GMT20220908.odt,Confidence in using the data,But I would be confident in using the spreadsheet.
1438,P22_GMT20220908.odt,Filename not good,"I think just to be clear in naming the files in the zip folder. It would be helpful, right. You have a -normals, -values, -sdev and another CSV."
1439,P22_GMT20220908.odt,Moderator Assist,MODERATOR: Would you mind making a suggestion on how the filename should look like?
1440,P22_GMT20220908.odt,Filename not good,"Yeah okay, the -values just raw values ... -normals, let me have a look at that, the -normals are the sample means over whatever aggregation you’re using to normalise it. So you could maybe name the -normals and -sdev files as something like normalisation-means and normalisation-sdev to make it clear these files are to do with calculating normalised values."
1441,P22_GMT20220908.odt,Text or feature improvement,I think you can add more information about how this normalisation is calculated because what Iselected was an area of 10km so I am not sure how the  normalisation happens if I increase it to 20 km. I am not sure over what time scale the normalisation is. Is it over the study period or dates that I have presented or is it over a much longer time scale like the entire Copernicus back catalogue?
1442,P22_GMT20220908.odt,Report helpful,I think how the table is presented is very helpful as it gives a very much sense to the researcher of the scale of values one might expect. Easier for cross-referencing within different regions as well.
1444,P22_GMT20220908.odt,Plot not clear,"I think that the experience using this dashboard with the exception of the two vertical axis plots, is a subjective thing, because I always find them very confusing. So I mean you just don't take that as a harsh criticism and it is personal preference."
1445,P22_GMT20220908.odt,Plot not clear,The colour has to do with the bands on the background which were not immediately clear to me.
1446,P22_GMT20220908.odt,Plot not clear,"I don't know if looking at them I do get a sense of the correlation in some way but it would take me a while to get comfortable with. I mean, is this something that a researcher would immediately catch on and use it in this context. I am not sure, maybe, maybe not."
1447,P22_GMT20220908.odt,Data upload clear,I think that the whole kind of lay off and the fact that you can upload event dates is much better.
1447,P22_GMT20220908.odt,"Easy, time saving and better",I think that the whole kind of lay off and the fact that you can upload event dates is much better.
